date,btc,eth,bnb,usdt,ada,xrp,doge,ltc,trx,link,bch,xlm,etc,xmr,eos,lrc,zec,waves,bat,dash,dcr,xem,miota,neo,sc,bnt,btg,zrx,storj,dgb,sys,lsk,snt,cvc,usd,sp500
2020-10-14 19:00:00+00:00,11357.177,375.82907,30.53336,1.0010918,.10640911,.24805146,.0026296724,49.608208,.026578335,10.772243,253.18773,.074526906,5.3488951,127.66251,2.6009612,.17563094,69.443039,2.4712925,.21328615,69.943306,11.677881,.11790362,.27178106,17.039354,.0030421496,1.2844158,7.6764731,.3900311,.53123438,.023792639,.047509134,1.1207057,.024741668,.026809892,93.364998,3496.0901
2020-10-14 20:00:00+00:00,11386.516,377.04254,30.675428,1.0010433,.10690101,.24878517,.0026323213,49.665863,.026639009,10.843069,254.42134,.074465573,5.3649168,127.96774,2.6070521,.1769677,69.711372,2.4887516,.2137417,69.856499,11.686416,.11832613,.27410656,16.951303,.0030434236,1.285482,7.6799474,.38367477,.5357849,.023819007,.047681056,1.1169808,.024825202,.026728142,93.421997,3488.8101
2020-10-15 14:00:00+00:00,11381.77,375.72748,31.045465,1.000793,.10669619,.24510664,.0025836474,49.628448,.026464052,10.64316,261.89551,.073238641,5.3383818,127.29714,2.6135256,.1794759,67.833092,2.6066856,.21152404,69.040672,11.407436,.11633927,.27140319,17.09774,.0029792336,1.2606043,7.7451386,.37899241,.50224447,.023546685,.046522498,1.1030463,.024315784,.026604163,93.831001,3455.8201
2020-10-15 15:00:00+00:00,11405.607,377.30432,31.564812,1.0009317,.10656406,.24666847,.0026013965,49.737625,.026516985,10.713141,262.60858,.073339693,5.3427143,127.30873,2.6174994,.18008146,68.647141,2.6134593,.21271753,69.043945,11.457841,.11654173,.27234256,17.193146,.002906343,1.2535541,7.8430576,.38155755,.49326295,.02363022,.046977345,1.101041,.024365107,.026616313,93.821999,3462.54
2020-10-15 16:00:00+00:00,11381.87,375.12143,31.278093,1.000697,.10623624,.24522617,.0025898581,49.427174,.026441053,10.659431,259.10309,.073161185,5.3291202,126.64197,2.5944636,.17988881,68.038994,2.5787206,.21121317,68.672195,11.427331,.11635315,.27087373,17.039799,.0028725844,1.2399838,7.8117986,.37995845,.47975147,.02374015,.046480302,1.1007531,.024341624,.026528655,93.824997,3461.3
2020-10-15 17:00:00+00:00,11470.148,378.54181,31.422371,1.0009221,.10714912,.24794139,.0026077898,49.919178,.026637508,10.74697,262.6337,.074374363,5.3640947,127.69706,2.6162789,.18178207,69.114815,2.6041555,.21322799,69.582222,11.509993,.1175016,.27336648,17.182016,.002884978,1.2615803,7.835114,.3861182,.48608384,.024051102,.046705607,1.1108712,.024314966,.026626283,93.862,3469.1399
2020-10-15 18:00:00+00:00,11479.379,377.32709,31.278568,1.0009103,.10675106,.24686058,.0026068205,49.62804,.026578099,10.763218,261.36954,.073812075,5.3337903,127.43411,2.6135318,.18032148,69.30452,2.6553326,.21327986,69.338737,11.478321,.11701544,.27247259,17.185087,.0028828869,1.2631657,7.8363733,.38607699,.4815172,.024142629,.04638987,1.1125344,.024302294,.026635863,93.856003,3477.7
2020-10-15 19:00:00+00:00,11524.086,378.84833,31.364582,1.0009753,.10687545,.24694118,.0026107288,49.710968,.026496384,10.824574,261.50137,.073820956,5.341692,127.85266,2.6073606,.17945501,69.707779,2.6710591,.21436927,69.446373,11.404581,.11702067,.27287433,17.255272,.0029055935,1.250307,7.8595433,.38769105,.48443437,.024260039,.046936456,1.1155872,.024262568,.026705505,93.808998,3485.6001
2020-10-15 20:00:00+00:00,11526.266,379.94562,31.313297,1.0007979,.10715644,.24675669,.0025980021,49.65966,.026521094,10.82948,261.51743,.073831327,5.3246651,129.53918,2.5985906,.1794792,69.802147,2.6822944,.21418066,69.354477,11.415967,.11591293,.27459389,17.328022,.0029030126,1.2509028,7.8524361,.39121741,.48549059,.024309749,.046679433,1.1165012,.024311638,.026699759,93.802002,3483.22
2020-10-16 14:00:00+00:00,11333.662,367.9537,30.26359,1.000797,.10321131,.23986581,.0025645564,47.247311,.025588229,10.616443,252.22873,.073837958,5.1805186,119.6527,2.5367384,.16926382,64.294739,2.8390963,.20879836,65.842102,11.691631,.1109257,.26709154,16.988655,.0028540674,1.1480891,7.695024,.39739445,.43430176,.023768684,.043017481,1.0719898,.023183439,.02550384,93.682999,3514.72
2020-10-16 15:00:00+00:00,11317.403,367.43814,30.320526,1.00063,.10334451,.23968177,.0025702401,47.201267,.025580481,10.648207,252.14091,.074295476,5.1542549,121.31051,2.5387907,.17022631,64.738693,3.0493519,.20831297,65.957008,11.979598,.11136556,.26611063,16.901945,.0028493961,1.1381249,7.690371,.39572412,.43513182,.023648884,.043696985,1.0733161,.023015149,.025312396,93.703003,3499.9099
2020-10-16 16:00:00+00:00,11336.547,367.36401,30.27054,1.0006647,.10340721,.24006557,.0025842169,47.239868,.02565043,10.705753,250.42178,.074553557,5.1722784,121.21487,2.5365922,.16897756,65.341515,2.9649537,.20847677,66.112228,12.145132,.11152759,.26610237,17.005892,.0028492941,1.1312535,7.7183332,.398159,.43331605,.023785312,.043914497,1.0721581,.023075081,.025273878,93.682999,3500.76
2020-10-16 17:00:00+00:00,11330.125,367.18701,30.242031,1.0007676,.10336123,.23992926,.0025683455,47.284782,.025665859,10.725307,248.70618,.074807063,5.1487408,121.3597,2.5387983,.16919148,65.035477,3.0544422,.20800538,66.025658,11.982765,.11143876,.26496363,16.972349,.0028326593,1.1311913,7.6988544,.39725596,.43349472,.023591317,.043561574,1.0703075,.023073992,.025274748,93.716003,3501.6599
2020-10-16 18:00:00+00:00,11363.659,369.05023,30.302509,1.0009212,.10388045,.24082822,.0025792974,47.636044,.025710348,10.855237,251.6245,.075622588,5.173665,121.15722,2.5485444,.17061971,65.336304,3.0063972,.20860708,66.422394,11.999646,.1138436,.26737344,17.039497,.0028374076,1.1391779,7.7258806,.40035123,.43575257,.023817165,.043875575,1.0749762,.023161976,.025339028,93.681999,3504.8501
2020-10-16 19:00:00+00:00,11334.344,366.86066,30.158548,1.0009108,.10371999,.23981103,.0025640461,47.442368,.025680574,10.765831,249.75359,.075866036,5.1623788,119.93112,2.537385,.16743267,64.590416,3.0026052,.20765878,66.050873,11.983027,.11404567,.2660034,16.978146,.0028269624,1.1356678,7.7188458,.39700022,.43428051,.023719013,.042919666,1.0703512,.023050806,.025408797,93.689003,3497.1699
2020-10-16 20:00:00+00:00,11308.858,366.86096,29.921093,1.0009135,.1034727,.23973522,.0025777353,47.430054,.025654234,10.672652,250.28806,.076231107,5.1528435,119.67027,2.5364277,.16869125,62.027695,2.9318733,.20693533,65.912437,12.139133,.11264029,.26490107,16.984756,.0028188785,1.1283616,7.706986,.39424017,.43558183,.023606565,.042322941,1.067347,.023072122,.025414556,93.707001,3480.45
2020-10-19 14:00:00+00:00,11641.772,379.53192,30.276129,1.0008731,.10852581,.2471052,.0026004715,48.00182,.02593988,10.82675,250.18239,.085663065,5.2634797,126.8382,2.5703437,.16788876,66.446854,2.9621065,.21403246,68.343529,12.224702,.11357194,.27821192,17.327991,.00290103,1.1112336,7.8088069,.3931376,.41834417,.0231592,.044168171,1.1163005,.023993611,.026857231,93.279999,3491.3401
2020-10-19 15:00:00+00:00,11791.521,382.80487,30.328375,1.0006915,.10876831,.24819954,.0026174365,48.397003,.02596922,10.957322,251.72461,.086527377,5.2713218,128.22467,2.5821018,.16829014,67.21225,2.9462116,.21563734,71.170204,12.257218,.11264491,.27872926,17.557819,.0028878532,1.1133306,7.8458061,.39542872,.41937187,.02331681,.044496674,1.1143034,.024015691,.026597938,93.254997,3472.6399
2020-10-19 16:00:00+00:00,11753.184,382.59937,30.245756,1.0008285,.11089031,.24909565,.0026129882,48.321239,.026050236,11.065888,251.3671,.086160541,5.2636452,127.50524,2.5897548,.17015499,66.960335,2.9807351,.21639319,70.787308,12.275084,.11337666,.27837011,17.611694,.0028908052,1.0963309,7.9950042,.39548603,.41824543,.023199297,.044401933,1.1066654,.024140006,.026705761,93.296997,3468.1001
2020-10-19 17:00:00+00:00,11723.182,381.13666,30.176502,1.0008304,.1102121,.24825943,.002598037,48.287395,.02599165,10.994155,251.7215,.085486382,5.2635498,127.38957,2.6018417,.16718739,66.963463,2.9786587,.21542262,72.910378,12.324524,.11321186,.27722919,17.546087,.0028814885,1.0958333,7.9427562,.39489955,.41491294,.023035863,.043201193,1.1051064,.024056522,.026530428,93.335999,3467.4299
2020-10-19 18:00:00+00:00,11678.311,379.36337,30.105701,1.0007993,.10991552,.24690482,.0026044541,48.141716,.025925435,10.951979,250.55199,.085023724,5.2405629,127.61946,2.5946653,.16681074,66.020172,2.9485152,.21429752,74.686417,12.229085,.11288644,.27631229,17.486311,.0028742217,1.0795232,7.8277268,.39467856,.40833685,.022709085,.043190166,1.0973881,.023625961,.026528992,93.427002,3459.1599
2020-10-19 19:00:00+00:00,11676.707,379.45779,30.074104,1.0006987,.11010327,.24648184,.0025894786,48.067371,.025913026,10.943642,250.49527,.08533448,5.2266603,126.74414,2.5848382,.17057261,66.168831,2.9403777,.21515775,75.984512,12.218349,.11288847,.27592003,17.507782,.002867399,1.0688915,7.7783771,.39275676,.40820283,.022689395,.043129764,1.0982811,.023528371,.026737196,93.426003,3428.47
2020-10-19 20:00:00+00:00,11720.745,379.90912,30.054058,1.000792,.11054359,.24698141,.002589236,48.159718,.025928749,10.947854,250.94983,.085641317,5.2127748,126.58069,2.5968635,.16829862,66.248505,2.9627204,.21562281,76.063744,12.224519,.11277302,.27627546,17.446257,.0028138615,1.0798721,7.7883563,.39242792,.40335235,.022723576,.043204531,1.100975,.023566078,.026831735,93.416,3427.8101
2020-10-20 14:00:00+00:00,11931.137,369.70486,28.900818,1.0007505,.10243353,.24526662,.0025961245,47.314854,.025448928,10.374481,244.72043,.083059616,5.1615801,121.02714,2.5482507,.15718232,62.012825,2.878149,.2072349,72.571167,11.771975,.11095703,.26771039,17.865799,.0026613735,.92841524,7.6579361,.36711806,.37619126,.021047454,.039628446,1.0687457,.023058612,.025185121,93.050003,3451.79
2020-10-20 15:00:00+00:00,11909.114,371.60638,28.851067,1.0011152,.10298173,.24455495,.0025996298,47.379269,.02800901,10.332152,244.71681,.082766525,5.1816478,121.81651,2.5482044,.1565392,61.78854,2.8718963,.20812616,72.525169,11.675356,.11114394,.26868767,17.866568,.0026530365,.91490489,7.63164,.36653274,.37647289,.021513695,.038900062,1.073074,.022869846,.025366124,93.092003,3446.5601
2020-10-20 16:00:00+00:00,11947.009,371.10764,28.723078,1.0009993,.10258548,.24347933,.0026071849,47.41272,.026309881,10.286328,245.05003,.08244478,5.1741762,120.94748,2.5479927,.15689705,61.942764,2.8722932,.20854181,72.740723,11.858326,.11073525,.26891798,17.772804,.0026435205,.92227918,7.6183224,.36125767,.37817287,.021634057,.038740683,1.0730717,.022904299,.025425244,93.084,3450.1399
2020-10-20 17:00:00+00:00,11987.598,371.54749,28.565493,1.0010829,.10249932,.24320522,.0025992098,47.273533,.026164811,10.006513,244.52562,.081363074,5.1440053,119.64787,2.5343351,.15550053,60.130974,2.8516018,.20468694,71.737007,11.883633,.1105997,.26494864,17.481823,.0025802567,.89323276,7.5731764,.35723823,.36935586,.021239569,.039103184,1.0715542,.022958502,.025181111,93.045998,3472.8701
2020-10-20 18:00:00+00:00,11960.086,370.40509,28.830917,1.0009724,.10273468,.24344836,.002606747,47.173481,.026322268,10.099985,242.93324,.081854925,5.1346602,118.7537,2.5307167,.15802717,59.281296,2.8380375,.20493263,71.559853,11.913436,.11007362,.26683035,17.449903,.0025751533,.89949757,7.461762,.36261421,.37269336,.021199076,.039526418,1.0670139,.022725087,.025263688,93.067001,3464.3301
2020-10-20 19:00:00+00:00,11925.685,369.31253,28.683592,1.0009235,.10239562,.24301885,.0026037258,46.810081,.02615808,9.9995956,241.59317,.081459388,5.0664907,118.01859,2.5209782,.15532567,58.858608,2.8407738,.20444304,71.168579,12.08898,.10999366,.26443633,17.223864,.002528609,.89070475,7.4515009,.36143938,.36902788,.021207251,.039497931,1.0653926,.022767864,.02518498,93.088997,3451.6399
2020-10-20 20:00:00+00:00,11890.614,369.04797,28.834694,1.0006895,.10300392,.24429911,.0026040103,47.110615,.026175758,10.091954,243.04938,.082478166,5.0930891,119.19693,2.5322504,.15514278,59.316807,2.8688335,.20493747,72.160347,11.740741,.10961838,.26537752,17.297892,.0025563452,.8895877,7.4810419,.36223349,.37641928,.021444317,.039915293,1.0660521,.022765156,.025354162,93.099998,3443.01
2020-10-21 14:00:00+00:00,12691.818,387.97125,29.983475,1.0012484,.10636204,.25251439,.0026361942,52.07066,.027125537,10.659423,257.09814,.08476726,5.3574929,124.65504,2.6226606,.1712528,61.475441,3.1242523,.214175,74.479141,12.149614,.1109424,.27646044,18.32448,.0026809734,.95742828,7.858561,.38178396,.37840039,.021560324,.041269559,1.0911272,.023593007,.026066175,92.518997,3459.05
2020-10-21 15:00:00+00:00,12709.452,389.9628,30.226654,1.0011444,.10710426,.2522459,.0026345635,52.408165,.027018158,10.71663,259.06186,.085092634,5.3648977,124.57581,2.6348286,.170333,61.653717,3.1104226,.21469016,75.802162,12.103981,.10902921,.27770692,18.305183,.0027253004,.95895678,7.8712177,.3830879,.38267207,.021257488,.041531947,1.0953029,.023633262,.026156273,92.588997,3440.3101
2020-10-21 16:00:00+00:00,12821.925,396.0462,30.157316,1.0011905,.10774312,.25373402,.0026549047,52.395069,.027012473,10.898106,259.1449,.085586511,5.3560667,124.93353,2.6308722,.17239009,61.885612,3.1088831,.21631813,75.338745,12.523498,.10878017,.28110564,18.458849,.0027444402,.9591977,7.9177275,.38040864,.38642302,.021331871,.041892692,1.1016268,.024003202,.026222585,92.539001,3448.04
2020-10-21 17:00:00+00:00,12792.161,396.19974,30.102428,1.0013245,.10791171,.25281405,.0026462167,52.406513,.02692713,10.933475,259.81235,.085890688,5.3462071,125.27222,2.6354561,.1658645,61.684612,3.1029456,.21640946,75.399872,12.557247,.10981955,.28088486,18.490557,.0027350907,.98061955,7.932806,.38215974,.39117754,.021397056,.042238981,1.1015409,.0239839,.026396416,92.567001,3444.3999
2020-10-21 18:00:00+00:00,12764.633,394.51025,30.06962,1.0013646,.10753705,.25303328,.0026344028,53.007996,.026937546,10.904801,259.84662,.085461855,5.3523965,125.30379,2.6317472,.16699457,61.532528,3.0883682,.21667166,75.62394,12.485748,.10983867,.28251785,18.422417,.0027285337,.97781342,7.9316416,.38084191,.39357907,.021637253,.041389998,1.101733,.023949848,.026344761,92.611,3453
2020-10-21 19:00:00+00:00,12685.804,391.9863,29.933577,1.0014731,.10654563,.2515412,.0026230158,52.405315,.026793944,10.795916,257.72595,.084445067,5.3191247,123.83875,2.6256559,.1637259,61.033184,3.0812387,.21521997,74.765648,12.422894,.10930046,.28137204,18.318865,.002835857,.97826546,7.8699684,.37880692,.38944051,.021721384,.041414209,1.0985497,.023831971,.026340242,92.648003,3454.1899
2020-10-21 20:00:00+00:00,12793.848,393.99127,29.946156,1.0015018,.10702556,.25199068,.0026312771,53.019917,.026931116,10.938342,258.83032,.08487571,5.324595,124.39111,2.6300304,.16500492,61.51783,3.1043837,.21583988,74.990532,12.382266,.10996126,.2844618,18.458668,.002758302,.97569275,7.9024019,.37963271,.39132124,.02169968,.041647758,1.098696,.023874465,.026387902,92.643997,3435.1299
2020-10-22 14:00:00+00:00,12903.633,413.29022,30.992399,1.0009845,.1094055,.26046476,.0026660778,54.996548,.027058348,11.526302,270.89886,.086139813,5.4973946,128.09694,2.6934755,.16362971,66.066063,3.1747119,.22453095,76.510445,13.11601,.10882947,.28501937,18.8641,.0028258197,.99758482,8.0497713,.38622648,.39747888,.021968722,.042776778,1.1156299,.02430292,.026764404,92.865997,3427.6899
2020-10-22 15:00:00+00:00,12927.819,413.56311,30.941082,1.0010104,.10915212,.2612336,.0026705505,54.670418,.027120177,11.652309,268.26791,.086570404,5.5774598,127.98404,2.6804218,.16417333,66.059464,3.1808476,.22284889,75.737793,13.147232,.10879537,.28502077,18.875383,.0028347173,.97815216,8.0311632,.38746804,.39471287,.02196954,.043374307,1.119364,.024433816,.026918359,92.917,3437.8601
2020-10-22 16:00:00+00:00,13047.253,415.58707,30.869976,1.0012164,.10987718,.26178464,.0026713801,54.914742,.027262902,12.002916,269.67163,.085984208,5.6464806,127.43072,2.6964035,.16684455,66.068588,3.2291102,.22436661,76.047318,13.258486,.10936324,.29114661,19.062204,.0028813938,.99344951,8.0348778,.38707417,.39274308,.022425983,.042994164,1.1193317,.024502551,.026878092,92.907997,3434.6699
2020-10-22 17:00:00+00:00,13056.555,417.51956,30.893091,1.0011239,.11092531,.26150417,.002671598,55.003773,.027280478,12.175888,270.05386,.085779712,5.6927872,127.95564,2.701654,.1679945,66.333229,3.25892,.2254189,75.944092,13.197155,.10959799,.28937441,19.08111,.0028845258,1.0045245,8.0255404,.38635489,.39114547,.022414882,.043373056,1.1210574,.02441765,.026976258,92.93,3446.4199
2020-10-22 18:00:00+00:00,13037.062,417.02332,30.846956,1.0011117,.11075538,.26144907,.0026756905,54.697571,.027263999,12.153987,269.34036,.086043663,5.6924911,128.15852,2.6957016,.16606054,66.276848,3.2609987,.22471792,75.839439,13.23709,.10935133,.29005018,18.942869,.0028922881,.9992767,8.0043688,.38633931,.39140621,.022456292,.042266551,1.1189345,.024436092,.027047852,92.950996,3454.5
2020-10-22 19:00:00+00:00,13087.006,417.29831,30.642811,1.0010649,.11119387,.26146519,.0026693433,54.853195,.02719029,12.153287,269.07431,.08590927,5.6897464,127.63577,2.6892581,.16668428,66.441994,3.2326148,.22363749,75.506866,13.209323,.10989269,.28804284,18.802505,.0028887494,.98888803,8.0214939,.38638586,.38798171,.022882087,.042197611,1.1184769,.024434816,.02697834,92.948997,3455.6499
2020-10-22 20:00:00+00:00,13125.641,417.61438,30.634069,1.0011989,.11090451,.26198691,.0026726697,54.618626,.027215231,12.246403,269.59561,.085900389,5.6874585,127.44506,2.6843448,.16396356,66.197472,3.254338,.22287646,75.226158,13.203156,.11000268,.28879538,18.818056,.0028925277,.98576033,8.0149145,.38651556,.38951328,.02295541,.042270262,1.1159892,.024372658,.027001856,92.940002,3453.5901
2020-10-23 14:00:00+00:00,12937.077,414.47809,30.909166,1.0005375,.10850817,.25516421,.0026743806,54.749336,.026755065,11.984728,268.8967,.085198484,5.5449023,124.60423,2.6397746,.16496134,64.031563,3.4129066,.21948662,73.149567,12.711039,.11181384,.27695951,18.33008,.0027731934,.98380548,7.8951616,.3817513,.3859517,.021806136,.042078897,1.1187145,.024014512,.028224234,92.903999,3457.5
2020-10-23 15:00:00+00:00,12922.561,412.59033,30.713783,1.0006346,.10790272,.2548613,.0026628238,54.627853,.026707398,11.91754,267.20145,.08501593,5.5265179,124.30584,2.6362569,.16536827,63.44479,3.392379,.21961954,72.383156,12.655336,.11140557,.27735418,18.272028,.0027518377,.96420741,7.8869987,.37909031,.38124683,.021813704,.042470142,1.1146628,.024017822,.028210806,92.858002,3452.75
2020-10-23 16:00:00+00:00,12798.526,406.35995,30.282331,1.0005983,.10639883,.25191239,.0026387721,54.57621,.026431702,11.727708,269.16666,.08349786,5.4454842,123.6673,2.6210771,.16403812,62.128292,3.3517902,.21821608,71.513992,12.544867,.10917591,.27292731,18.014795,.0027009344,.9388712,7.8693199,.37371102,.37442622,.021807441,.041185852,1.1063659,.023877485,.027831489,92.859001,3444.5
2020-10-23 17:00:00+00:00,12797.624,406.01672,30.282114,1.0007588,.1064088,.25171092,.0026378336,55.292103,.026519142,11.794428,269.45493,.083654776,5.4348307,123.88663,2.6264205,.16352141,62.362274,3.3948114,.21738902,71.690269,12.50609,.10880339,.27349818,18.027735,.0026842928,.96345776,7.8488755,.37366042,.37413764,.02174514,.041431725,1.1065959,.023792669,.027818592,92.793999,3453.73
2020-10-23 18:00:00+00:00,12865.962,408.12439,30.332579,1.0008501,.10702787,.25274351,.0026594645,55.307587,.026647611,11.856261,269.57846,.083878204,5.4523778,124.08258,2.6339841,.16452876,62.411156,3.403563,.2187892,71.706482,12.579826,.10931452,.27400398,18.104229,.0027123734,.92884636,7.8772936,.37544116,.37568307,.021839656,.041855238,1.1080739,.023864208,.028054453,92.767998,3458.3899
2020-10-23 19:00:00+00:00,12905.022,409.32788,30.404352,1.0007049,.10746713,.25370133,.0026569136,55.438774,.026696522,12.022244,269.9202,.084164903,5.4636025,125.45959,2.6388845,.16450463,62.464245,3.4111922,.2192464,71.988525,12.580268,.10939308,.27501708,18.166092,.002716586,.93353838,7.8640218,.3724823,.37526178,.021884345,.041907515,1.1116196,.023926176,.028191816,92.730003,3459.72
2020-10-23 20:00:00+00:00,12931.669,409.52609,30.443283,1.0007361,.10761243,.2543439,.0026567208,55.479828,.026669871,11.992641,270.09692,.083962202,5.4638634,126.31927,2.6423466,.16305429,62.545776,3.4007213,.21883577,72.41481,12.565187,.1085254,.27592081,18.1642,.0027157923,.93507618,7.9208918,.3743625,.37516096,.021895947,.041751869,1.1135291,.02396585,.028084196,92.737,3465.48
2020-10-26 14:00:00+00:00,13184.846,403.99088,31.024738,1.0009212,.1049607,.25334483,.0027784116,57.305641,.026980896,11.902133,264.78299,.082751639,5.5057421,134.99854,2.6759229,.15369228,62.249176,3.2394354,.21772042,71.60627,12.245246,.10306672,.27944162,17.627337,.0027192198,.90633005,7.7315817,.37552187,.39082819,.021036504,.050127175,1.1078862,.023767347,.027962344,93.082001,3424.6499
2020-10-26 15:00:00+00:00,12993.124,394.93741,30.600918,1.0006964,.10192182,.24979231,.0027457401,56.17617,.026592901,11.671381,261.00812,.081400074,5.4410067,132.55788,2.6379051,.15139951,60.866096,3.1420133,.21790123,70.329079,11.966647,.10105101,.2705282,17.02499,.0026796325,.86719078,7.6359944,.36316052,.37484899,.020868674,.048321009,1.0883024,.023413843,.027292242,93.050003,3395.0901
2020-10-26 16:00:00+00:00,12902.037,389.18246,30.374058,1.0006052,.10051306,.24737388,.0027196123,55.747131,.026629908,11.506896,258.10556,.081038289,5.4579506,131.00916,2.623348,.1503405,59.62851,3.1093414,.21349569,69.858017,11.955857,.099328421,.26920226,16.861002,.002661858,.84729952,7.5407929,.35673925,.36550018,.020639919,.045009125,1.0728655,.023287477,.026727146,93.000999,3395.03
2020-10-26 17:00:00+00:00,12862.819,386.01413,30.461206,1.0004972,.1003975,.24548241,.0026656389,55.653828,.026549252,11.457014,255.04153,.080635779,5.4344954,129.66118,2.6138053,.14802885,59.53632,3.1126649,.21217801,69.246666,11.894482,.096644431,.26956931,16.801365,.0025998158,.84544897,7.4787602,.35375875,.36079955,.02054595,.045021411,1.0741194,.023162907,.026694195,93.039001,3370.0801
2020-10-26 18:00:00+00:00,12972.723,389.35834,30.808044,1.000836,.10132986,.24718373,.0026655272,56.231895,.026705816,11.708286,257.31799,.0811304,5.4783301,130.53128,2.6302454,.15150313,59.975216,3.1422651,.21053204,69.707924,11.970899,.097027846,.27161989,16.979099,.0026104767,.84827876,7.5308828,.35569826,.3648397,.020717539,.044889972,1.0737367,.023266554,.027243502,93.044998,3394.0601
2020-10-26 19:00:00+00:00,12997.061,391.30557,31.101202,1.0008751,.10185822,.24817993,.0026623618,56.374798,.026732307,11.712997,258.48984,.081296206,5.4723463,130.97905,2.6320128,.15600403,60.152729,3.1548016,.21149278,69.974632,12.189487,.097031601,.27223349,17.039122,.0026141717,.86643022,7.5428829,.35789824,.36792779,.02065553,.044961974,1.0733616,.023244321,.027026191,93.072998,3391.78
2020-10-26 20:00:00+00:00,13022.431,393.17822,31.158018,1.0010575,.10246058,.24820985,.0026641251,56.528542,.026822399,11.828692,259.1658,.081427336,5.4562106,131.55507,2.6377251,.15213278,60.373383,3.1699727,.21241538,70.152336,12.122771,.09705846,.27280563,17.05892,.0026174912,.85787743,7.5513306,.36105567,.37003696,.020641955,.044266347,1.0779501,.023268495,.027254067,93.064003,3402.01
2020-10-27 14:00:00+00:00,13395.603,403.1438,32.105736,1.0006176,.10473446,.25175858,.0026799911,57.499607,.026988463,12.115694,264.47928,.082378186,5.4730968,136.63664,2.6591275,.15295701,60.748814,3.1935093,.21117634,70.610878,12.267858,.09794315,.28272542,17.247807,.0026325088,.88214171,7.644846,.36692017,.36778194,.02049298,.043024648,1.0980283,.023595657,.028510276,92.902,3392.8201
2020-10-27 15:00:00+00:00,13588.195,405.92941,31.997705,1.0006779,.10438634,.25293559,.0026774183,57.980141,.027017361,12.213735,265.97012,.082252063,5.4848828,135.74754,2.6592379,.15782845,60.777054,3.1979229,.21272773,70.824028,12.388939,.098783173,.2824018,17.390448,.0026376555,.86055148,7.6653171,.36452433,.36414289,.020476656,.043306556,1.1054904,.023626126,.028670274,92.817001,3394.95
2020-10-27 16:00:00+00:00,13616.822,409.13467,32.144672,1.0007349,.10513201,.25345129,.0026906929,58.584564,.027071457,12.404359,267.39893,.082064852,5.5152845,136.40915,2.6899734,.15830061,61.515522,3.2289295,.21262538,71.516396,12.4607,.098761499,.28105918,17.381357,.0026323893,.88732088,7.6756439,.36550763,.36930883,.020105548,.043360379,1.0955342,.023801718,.028865457,92.822998,3400.71
2020-10-27 17:00:00+00:00,13683.835,408.51456,31.980198,1.0006421,.10453151,.2529569,.002684027,58.180546,.027058665,12.350877,266.26248,.081992291,5.5147381,134.64268,2.6668751,.15168393,61.09264,3.2057083,.21227923,70.97142,12.440952,.098881066,.2791459,17.208754,.0026273713,.85375458,7.6921372,.36368275,.36340451,.019718604,.043881606,1.0829768,.023727844,.028835077,92.846001,3404.0801
2020-10-27 18:00:00+00:00,13629.535,406.01443,31.865396,1.0006775,.10438018,.25154752,.0026822055,57.725945,.026991159,12.218366,265.18839,.081901923,5.507019,134.10497,2.6648157,.15168035,60.789783,3.1800787,.21178558,70.771057,12.261482,.098777063,.27936819,17.122219,.0026156025,.86245877,7.6544914,.36278871,.36331826,.019663034,.043307219,1.0856459,.023559343,.028686346,92.940002,3399.6899
2020-10-27 19:00:00+00:00,13652.225,406.38934,31.880283,1.0006469,.1037714,.25157619,.0026797308,57.60017,.026973357,12.214826,265.35049,.081612341,5.4909139,133.45042,2.6554401,.15653734,60.725952,3.1753862,.2099736,70.66143,12.107988,.098148063,.27977705,17.074392,.0026407843,.85325825,7.6608062,.36204767,.36160412,.019537477,.043389432,1.0844667,.023410058,.028723784,92.960999,3397.6899
2020-10-27 20:00:00+00:00,13617.498,403.67859,31.661983,1.0005232,.10316994,.2508266,.0026838267,57.563244,.026846027,12.003122,263.33234,.081488587,5.4551001,132.82083,2.6551759,.14659072,60.321236,3.1769114,.21591575,70.187798,12.152058,.097350612,.27737498,17.054279,.0026419177,.85683608,7.630456,.36122251,.35946575,.019567236,.043052088,1.0870942,.023306357,.028807184,93.033997,3390.6699
2020-10-28 14:00:00+00:00,13070.319,386.21948,30.249973,1.0002309,.096345931,.24545559,.0025980433,56.134289,.026752533,11.41129,272.46133,.079394817,5.2988772,127.76005,2.6519403,.13621734,58.774002,3.0039728,.1993092,67.782921,11.54958,.092059091,.26461008,16.06418,.0025610768,.72809005,7.2226796,.34467369,.33566314,.018789472,.039590321,1.0561681,.022876494,.027507056,93.516998,3294.99
2020-10-28 15:00:00+00:00,13220.012,387.94592,30.481663,1.0002903,.0972756,.24672018,.0026001215,56.138725,.026784409,11.504224,275.16888,.079814814,5.2889404,128.07872,2.6497791,.14072092,59.017651,3.0133207,.19926113,68.047745,11.588351,.093196139,.26548463,16.038198,.0025714857,.7144779,7.2631235,.34293857,.33476776,.019115858,.040113918,1.0693302,.02289129,.027270382,93.419998,3290.8601
